outFFT[0].re, 0xFFFFF427,
outFFT[769].re, 0x0000008B,
outFFT[769].im, 0xFFFFFDE2,
outFFT[770].re, 0x00000217,
outFFT[770].im, 0x000000E1,
outFFT[771].re, 0xFFFFFF0F,
outFFT[771].im, 0x00000232,
outFFT[772].re, 0xFFFFFDC9,
outFFT[772].im, 0xFFFFFF35,
outFFT[773].re, 0x000000C6,
outFFT[773].im, 0xFFFFFDDD,
outFFT[774].re, 0x00000210,
outFFT[774].im, 0x000000EA,
outFFT[775].re, 0xFFFFFF18,
outFFT[775].im, 0x0000021E,
outFFT[776].re, 0xFFFFFDD0,
outFFT[776].im, 0xFFFFFF2F,
outFFT[777].re, 0x000000F1,
outFFT[777].im, 0xFFFFFDE6,
outFFT[778].re, 0x00000224,
outFFT[778].im, 0x000000E8,
outFFT[779].re, 0xFFFFFF21,
outFFT[779].im, 0x00000224,
outFFT[780].re, 0xFFFFFDF0,
outFFT[780].im, 0xFFFFFF05,
outFFT[781].re, 0x00000105,
outFFT[781].im, 0xFFFFFDDE,
outFFT[782].re, 0x00000242,
outFFT[782].im, 0x000000E4,
outFFT[783].re, 0xFFFFFF0A,
outFFT[783].im, 0x0000021F,
outFFT[784].re, 0xFFFFFDF9,
outFFT[784].im, 0xFFFFFEE6,
outFFT[785].re, 0x0000013B,
outFFT[785].im, 0xFFFFFDEB,
outFFT[786].re, 0x00000230,
outFFT[786].im, 0x000000F1,
outFFT[787].re, 0xFFFFFF27,
outFFT[787].im, 0x00000200,
outFFT[788].re, 0xFFFFFE0C,
outFFT[788].im, 0xFFFFFEEE,
outFFT[789].re, 0x00000142,
outFFT[789].im, 0xFFFFFDC5,
outFFT[790].re, 0x00000249,
outFFT[790].im, 0x00000102,
outFFT[791].re, 0xFFFFFF20,
outFFT[791].im, 0x00000208,
outFFT[792].re, 0xFFFFFE19,
outFFT[792].im, 0xFFFFFECD,
outFFT[793].re, 0x00000166,
outFFT[793].im, 0xFFFFFDFE,
outFFT[794].re, 0x0000028E,
outFFT[794].im, 0x000000CA,
outFFT[795].re, 0xFFFFFF28,
outFFT[795].im, 0x00000209,
outFFT[796].re, 0xFFFFFE1F,
outFFT[796].im, 0xFFFFFEA9,
outFFT[797].re, 0x00000172,
outFFT[797].im, 0xFFFFFDA5,
outFFT[798].re, 0x00000286,
outFFT[798].im, 0x00000101,
outFFT[799].re, 0xFFFFFF1F,
outFFT[799].im, 0x000001FD,
outFFT[800].re, 0xFFFFFE2A,
outFFT[800].im, 0xFFFFFE9D,
outFFT[801].re, 0x00000166,
outFFT[801].im, 0xFFFFFD53,
outFFT[802].re, 0x00000286,
outFFT[802].im, 0x00000169,
outFFT[803].re, 0xFFFFFF1A,
outFFT[803].im, 0x00000228,
outFFT[804].re, 0xFFFFFE4C,
outFFT[804].im, 0xFFFFFE59,
outFFT[805].re, 0x000001C1,
outFFT[805].im, 0xFFFFFD9F,
outFFT[806].re, 0x000002AF,
outFFT[806].im, 0x0000012A,
outFFT[807].re, 0xFFFFFF1C,
outFFT[807].im, 0x000001EF,
outFFT[808].re, 0xFFFFFE39,
outFFT[808].im, 0xFFFFFE52,
outFFT[809].re, 0x000001E2,
outFFT[809].im, 0xFFFFFD82,
outFFT[810].re, 0x000002CD,
outFFT[810].im, 0x0000010C,
outFFT[811].re, 0xFFFFFF03,
outFFT[811].im, 0x000001F4,
outFFT[812].re, 0xFFFFFE30,
outFFT[812].im, 0xFFFFFE2B,
outFFT[813].re, 0x000001F1,
outFFT[813].im, 0xFFFFFD43,
outFFT[814].re, 0x000002E0,
outFFT[814].im, 0x000000FC,
outFFT[815].re, 0xFFFFFEED,
outFFT[815].im, 0x000001FF,
outFFT[816].re, 0xFFFFFDD7,
outFFT[816].im, 0xFFFFFDDE,
outFFT[817].re, 0x000001CE,
outFFT[817].im, 0xFFFFFC75,
outFFT[818].re, 0x00000357,
outFFT[818].im, 0x00000076,
outFFT[819].re, 0xFFFFF96D,
outFFT[819].im, 0x00000375,
outFFT[820].re, 0x000000AF,
outFFT[820].im, 0xFFFFFF79,
outFFT[821].re, 0x0000028D,
outFFT[821].im, 0xFFFFFEE3,
outFFT[822].re, 0x000002DA,
outFFT[822].im, 0x000001CC,
outFFT[823].re, 0xFFFFFF47,
outFFT[823].im, 0x000001ED,
outFFT[824].re, 0xFFFFFF03,
outFFT[824].im, 0xFFFFFE69,
outFFT[825].re, 0x0000029A,
outFFT[825].im, 0xFFFFFDDE,
outFFT[826].re, 0x0000030A,
outFFT[826].im, 0x000001A3,
outFFT[827].re, 0xFFFFFF4E,
outFFT[827].im, 0x000001F3,
outFFT[828].re, 0xFFFFFED7,
outFFT[828].im, 0xFFFFFE1F,
outFFT[829].re, 0x000002BD,
outFFT[829].im, 0xFFFFFD97,
outFFT[830].re, 0x00000331,
outFFT[830].im, 0x00000199,
outFFT[831].re, 0xFFFFFF37,
outFFT[831].im, 0x00000205,
outFFT[832].re, 0xFFFFFECD,
outFFT[832].im, 0xFFFFFDE6,
outFFT[833].re, 0x000002ED,
outFFT[833].im, 0xFFFFFD80,
outFFT[834].re, 0x0000036B,
outFFT[834].im, 0x000001B6,
outFFT[835].re, 0xFFFFFF21,
outFFT[835].im, 0x000001CB,
outFFT[836].re, 0xFFFFFEBD,
outFFT[836].im, 0xFFFFFDA4,
outFFT[837].re, 0x000002DC,
outFFT[837].im, 0xFFFFFDD0,
outFFT[838].re, 0x000003A3,
outFFT[838].im, 0x0000019E,
outFFT[839].re, 0xFFFFFF41,
outFFT[839].im, 0x00000218,
outFFT[840].re, 0xFFFFFEF4,
outFFT[840].im, 0xFFFFFDB6,
outFFT[841].re, 0x00000345,
outFFT[841].im, 0xFFFFFD41,
outFFT[842].re, 0x000003B4,
outFFT[842].im, 0x000001B8,
outFFT[843].re, 0xFFFFFF47,
outFFT[843].im, 0x00000210,
outFFT[844].re, 0xFFFFFEF6,
outFFT[844].im, 0xFFFFFD94,
outFFT[845].re, 0x00000381,
outFFT[845].im, 0xFFFFFCF9,
outFFT[846].re, 0x000003DB,
outFFT[846].im, 0x000001CD,
outFFT[847].re, 0xFFFFFF35,
outFFT[847].im, 0x0000021A,
outFFT[848].re, 0xFFFFFEDC,
outFFT[848].im, 0xFFFFFD5B,
outFFT[849].re, 0x000003C6,
outFFT[849].im, 0xFFFFFD11,
outFFT[850].re, 0x0000041E,
outFFT[850].im, 0x000001DD,
outFFT[851].re, 0xFFFFFF46,
outFFT[851].im, 0x0000023E,
outFFT[852].re, 0xFFFFFEEB,
outFFT[852].im, 0xFFFFFD21,
outFFT[853].re, 0x0000042B,
outFFT[853].im, 0xFFFFFCD7,
outFFT[854].re, 0x00000448,
outFFT[854].im, 0x00000202,
outFFT[855].re, 0xFFFFFF2D,
outFFT[855].im, 0x0000022D,
outFFT[856].re, 0xFFFFFF14,
outFFT[856].im, 0xFFFFFD01,
outFFT[857].re, 0x00000455,
outFFT[857].im, 0xFFFFFCC2,
outFFT[858].re, 0x000004A0,
outFFT[858].im, 0x00000222,
outFFT[859].re, 0xFFFFFF47,
outFFT[859].im, 0x00000241,
outFFT[860].re, 0xFFFFFF18,
outFFT[860].im, 0xFFFFFCC7,
outFFT[861].re, 0x000004BA,
outFFT[861].im, 0xFFFFFC96,
outFFT[862].re, 0x000004E5,
outFFT[862].im, 0x00000236,
outFFT[863].re, 0xFFFFFF45,
outFFT[863].im, 0x00000264,
outFFT[864].re, 0xFFFFFF33,
outFFT[864].im, 0xFFFFFC8E,
outFFT[865].re, 0x00000521,
outFFT[865].im, 0xFFFFFC67,
outFFT[866].re, 0x00000546,
outFFT[866].im, 0x00000259,
outFFT[867].re, 0xFFFFFF3E,
outFFT[867].im, 0x0000027F,
outFFT[868].re, 0xFFFFFF60,
outFFT[868].im, 0xFFFFFC51,
outFFT[869].re, 0x0000057A,
outFFT[869].im, 0xFFFFFC39,
outFFT[870].re, 0x000005CC,
outFFT[870].im, 0x00000291,
outFFT[871].re, 0xFFFFFF73,
outFFT[871].im, 0x000002AA,
outFFT[872].re, 0xFFFFFF6D,
outFFT[872].im, 0xFFFFFBE7,
outFFT[873].re, 0x00000628,
outFFT[873].im, 0xFFFFFBE8,
outFFT[874].re, 0x00000641,
outFFT[874].im, 0x000002B2,
outFFT[875].re, 0xFFFFFF6A,
outFFT[875].im, 0x000002A8,
outFFT[876].re, 0xFFFFFF7B,
outFFT[876].im, 0xFFFFFB9C,
outFFT[877].re, 0x000006C0,
outFFT[877].im, 0xFFFFFB97,
outFFT[878].re, 0x000006CF,
outFFT[878].im, 0x000002EC,
outFFT[879].re, 0xFFFFFF6A,
outFFT[879].im, 0x000002E6,
outFFT[880].re, 0xFFFFFF9D,
outFFT[880].im, 0xFFFFFB3A,
outFFT[881].re, 0x0000079A,
outFFT[881].im, 0xFFFFFB4D,
outFFT[882].re, 0x00000785,
outFFT[882].im, 0x00000331,
outFFT[883].re, 0xFFFFFF8A,
outFFT[883].im, 0x00000312,
outFFT[884].re, 0xFFFFFFD6,
outFFT[884].im, 0xFFFFFAB7,
outFFT[885].re, 0x00000874,
outFFT[885].im, 0xFFFFFAD6,
outFFT[886].re, 0x00000871,
outFFT[886].im, 0x0000038A,
outFFT[887].re, 0xFFFFFF9E,
outFFT[887].im, 0x00000347,
outFFT[888].re, 0x0000000B,
outFFT[888].im, 0xFFFFFA1B,
outFFT[889].re, 0x00000993,
outFFT[889].im, 0xFFFFFA58,
outFFT[890].re, 0x0000098F,
outFFT[890].im, 0x000003EB,
outFFT[891].re, 0xFFFFFFD2,
outFFT[891].im, 0x000003A0,
outFFT[892].re, 0x00000044,
outFFT[892].im, 0xFFFFF953,
outFFT[893].re, 0x00000B15,
outFFT[893].im, 0xFFFFF996,
outFFT[894].re, 0x00000AF8,
outFFT[894].im, 0x0000046D,
outFFT[895].re, 0xFFFFFFF3,
outFFT[895].im, 0x0000040B,
outFFT[896].re, 0x00000094,
outFFT[896].im, 0xFFFFF857,
outFFT[897].re, 0x00000D09,
outFFT[897].im, 0xFFFFF8B6,
outFFT[898].re, 0x00000CE5,
outFFT[898].im, 0x0000052A,
outFFT[899].re, 0x00000041,
outFFT[899].im, 0x0000049A,
outFFT[900].re, 0x00000115,
outFFT[900].im, 0xFFFFF6FA,
outFFT[901].re, 0x00000FB8,
outFFT[901].im, 0xFFFFF764,
outFFT[902].re, 0x00000FA8,
outFFT[902].im, 0x00000621,
outFFT[903].re, 0x000000A0,
outFFT[903].im, 0x00000566,
outFFT[904].re, 0x000001C5,
outFFT[904].im, 0xFFFFF4EF,
outFFT[905].re, 0x0000138D,
outFFT[905].im, 0xFFFFF565,
outFFT[906].re, 0x000013B9,
outFFT[906].im, 0x000007BC,
outFFT[907].re, 0x00000126,
outFFT[907].im, 0x000006C8,
outFFT[908].re, 0x000002E2,
outFFT[908].im, 0xFFFFF1E4,
outFFT[909].re, 0x00001A34,
outFFT[909].im, 0xFFFFF26C,
outFFT[910].re, 0x00001ABE,
outFFT[910].im, 0x00000A22,
outFFT[911].re, 0x00000243,
outFFT[911].im, 0x0000091E,
outFFT[912].re, 0x000004DD,
outFFT[912].im, 0xFFFFEC2E,
outFFT[913].re, 0x000026D3,
outFFT[913].im, 0xFFFFEC7A,
outFFT[914].re, 0x0000294D,
outFFT[914].im, 0x00000F44,
outFFT[915].re, 0x000004B3,
outFFT[915].im, 0x00000E4F,
outFFT[916].re, 0x000009D8,
outFFT[916].im, 0xFFFFDE42,
outFFT[917].re, 0x00004998,
outFFT[917].im, 0xFFFFDBDB,
outFFT[918].re, 0x00005856,
outFFT[918].im, 0x00001FFC,
outFFT[919].re, 0x00000EE8,
outFFT[919].im, 0x000023B5,
outFFT[920].re, 0x000027E4,
outFFT[920].im, 0xFFFF8919,
outFFT[921].re, 0x00025FF3,
outFFT[921].im, 0xFFFEDDE0,
outFFT[922].re, 0xFFFD3638,
outFFT[922].im, 0xFFFF02AE,
outFFT[923].re, 0xFFFFE00A,
outFFT[923].im, 0xFFFFC20C,
outFFT[924].re, 0xFFFFE334,
outFFT[924].im, 0x00004A62,
outFFT[925].re, 0xFFFF9CCF,
outFFT[925].im, 0x00002E2E,
outFFT[926].re, 0xFFFFB7DF,
outFFT[926].im, 0xFFFFE732,
outFFT[927].re, 0xFFFFF629,
outFFT[927].im, 0xFFFFEFFA,
outFFT[928].re, 0xFFFFF3DE,
outFFT[928].im, 0x00001BC2,
outFFT[929].re, 0xFFFFD1A4,
outFFT[929].im, 0x00001505,
outFFT[930].re, 0xFFFFD9AF,
outFFT[930].im, 0xFFFFF325,
outFFT[931].re, 0xFFFFF96B,
outFFT[931].im, 0xFFFFF6FE,
outFFT[932].re, 0xFFFFF7C0,
outFFT[932].im, 0x000010D6,
outFFT[933].re, 0xFFFFE191,
outFFT[933].im, 0x00000D6D,
outFFT[934].re, 0xFFFFE5B8,
outFFT[934].im, 0xFFFFF787,
outFFT[935].re, 0xFFFFFABC,
outFFT[935].im, 0xFFFFF9B5,
outFFT[936].re, 0xFFFFF974,
outFFT[936].im, 0x00000C05,
outFFT[937].re, 0xFFFFE937,
outFFT[937].im, 0x000009B7,
outFFT[938].re, 0xFFFFEBCE,
outFFT[938].im, 0xFFFFF9E2,
outFFT[939].re, 0xFFFFFB7C,
outFFT[939].im, 0xFFFFFB55,
outFFT[940].re, 0xFFFFFA95,
outFFT[940].im, 0x00000936,
outFFT[941].re, 0xFFFFEDCC,
outFFT[941].im, 0x000007A7,
outFFT[942].re, 0xFFFFEFA2,
outFFT[942].im, 0xFFFFFB15,
outFFT[943].re, 0xFFFFFBE3,
outFFT[943].im, 0xFFFFFC3B,
outFFT[944].re, 0xFFFFFB2F,
outFFT[944].im, 0x00000766,
outFFT[945].re, 0xFFFFF0D0,
outFFT[945].im, 0x0000063D,
outFFT[946].re, 0xFFFFF225,
outFFT[946].im, 0xFFFFFBF4,
outFFT[947].re, 0xFFFFFC37,
outFFT[947].im, 0xFFFFFCC6,
outFFT[948].re, 0xFFFFFB7E,
outFFT[948].im, 0x00000618,
outFFT[949].re, 0xFFFFF2EA,
outFFT[949].im, 0x0000053F,
outFFT[950].re, 0xFFFFF3E5,
outFFT[950].im, 0xFFFFFC99,
outFFT[951].re, 0xFFFFFC51,
outFFT[951].im, 0xFFFFFD50,
outFFT[952].re, 0xFFFFFBEE,
outFFT[952].im, 0x00000523,
outFFT[953].re, 0xFFFFF471,
outFFT[953].im, 0x0000047B,
outFFT[954].re, 0xFFFFF52D,
outFFT[954].im, 0xFFFFFD23,
outFFT[955].re, 0xFFFFFC87,
outFFT[955].im, 0xFFFFFDA3,
outFFT[956].re, 0xFFFFFC26,
outFFT[956].im, 0x00000472,
outFFT[957].re, 0xFFFFF5A7,
outFFT[957].im, 0x000003E7,
outFFT[958].re, 0xFFFFF64F,
outFFT[958].im, 0xFFFFFD81,
outFFT[959].re, 0xFFFFFC99,
outFFT[959].im, 0xFFFFFDE2,
outFFT[960].re, 0xFFFFFC48,
outFFT[960].im, 0x000003CF,
outFFT[961].re, 0xFFFFF6AD,
outFFT[961].im, 0x0000036E,
outFFT[962].re, 0xFFFFF71E,
outFFT[962].im, 0xFFFFFDD2,
outFFT[963].re, 0xFFFFFC8F,
outFFT[963].im, 0xFFFFFE0C,
outFFT[964].re, 0xFFFFFC77,
outFFT[964].im, 0x00000351,
outFFT[965].re, 0xFFFFF76A,
outFFT[965].im, 0x00000315,
outFFT[966].re, 0xFFFFF7B2,
outFFT[966].im, 0xFFFFFE20,
outFFT[967].re, 0xFFFFFCA4,
outFFT[967].im, 0xFFFFFE44,
outFFT[968].re, 0xFFFFFC9E,
outFFT[968].im, 0x000002EC,
outFFT[969].re, 0xFFFFF816,
outFFT[969].im, 0x000002CC,
outFFT[970].re, 0xFFFFF848,
outFFT[970].im, 0xFFFFFE5A,
outFFT[971].re, 0xFFFFFCB0,
outFFT[971].im, 0xFFFFFE67,
outFFT[972].re, 0xFFFFFCC3,
outFFT[972].im, 0x0000027F,
outFFT[973].re, 0xFFFFF8BE,
outFFT[973].im, 0x0000027E,
outFFT[974].re, 0xFFFFF881,
outFFT[974].im, 0xFFFFFE72,
outFFT[975].re, 0xFFFFFCBF,
outFFT[975].im, 0xFFFFFE73,
outFFT[976].re, 0xFFFFFCB7,
outFFT[976].im, 0x00000243,
outFFT[977].re, 0xFFFFF91A,
outFFT[977].im, 0x00000263,
outFFT[978].re, 0xFFFFF911,
outFFT[978].im, 0xFFFFFE9E,
outFFT[979].re, 0xFFFFFCAC,
outFFT[979].im, 0xFFFFFE93,
outFFT[980].re, 0xFFFFFCDD,
outFFT[980].im, 0x000001F7,
outFFT[981].re, 0xFFFFF976,
outFFT[981].im, 0x00000228,
outFFT[982].re, 0xFFFFF964,
outFFT[982].im, 0xFFFFFED4,
outFFT[983].re, 0xFFFFFCA6,
outFFT[983].im, 0xFFFFFE99,
outFFT[984].re, 0xFFFFFCF8,
outFFT[984].im, 0x000001CD,
outFFT[985].re, 0xFFFFF9D1,
outFFT[985].im, 0x000001F0,
outFFT[986].re, 0xFFFFF9A7,
outFFT[986].im, 0xFFFFFEED,
outFFT[987].re, 0xFFFFFCB1,
outFFT[987].im, 0xFFFFFEA6,
outFFT[988].re, 0xFFFFFCE3,
outFFT[988].im, 0x0000018E,
outFFT[989].re, 0xFFFFFA20,
outFFT[989].im, 0x000001C2,
outFFT[990].re, 0xFFFFF9F7,
outFFT[990].im, 0xFFFFFF22,
outFFT[991].re, 0xFFFFFC81,
outFFT[991].im, 0xFFFFFEB5,
outFFT[992].re, 0xFFFFFD06,
outFFT[992].im, 0x00000145,
outFFT[993].re, 0xFFFFFA75,
outFFT[993].im, 0x000001C1,
outFFT[994].re, 0xFFFFFA08,
outFFT[994].im, 0xFFFFFF24,
outFFT[995].re, 0xFFFFFC7F,
outFFT[995].im, 0xFFFFFEC7,
outFFT[996].re, 0xFFFFFD12,
outFFT[996].im, 0x00000121,
outFFT[997].re, 0xFFFFFAAE,
outFFT[997].im, 0x00000198,
outFFT[998].re, 0xFFFFFA35,
outFFT[998].im, 0xFFFFFF83,
outFFT[999].re, 0xFFFFFCAA,
outFFT[999].im, 0xFFFFFE84,
outFFT[1000].re, 0xFFFFFD19,
outFFT[1000].im, 0x000000F9,
outFFT[1001].re, 0xFFFFFAE9,
outFFT[1001].im, 0x0000017C,
outFFT[1002].re, 0xFFFFFA46,
outFFT[1002].im, 0xFFFFFF4C,
outFFT[1003].re, 0xFFFFFC8E,
outFFT[1003].im, 0xFFFFFEA4,
outFFT[1004].re, 0xFFFFFD14,
outFFT[1004].im, 0x000000C8,
outFFT[1005].re, 0xFFFFFB2C,
outFFT[1005].im, 0x00000170,
outFFT[1006].re, 0xFFFFFA27,
outFFT[1006].im, 0xFFFFFEF0,
outFFT[1007].re, 0xFFFFFC54,
outFFT[1007].im, 0xFFFFFF01,
outFFT[1008].re, 0xFFFFFD09,
outFFT[1008].im, 0x000000E9,
outFFT[1009].re, 0xFFFFFB5D,
outFFT[1009].im, 0x00000124,
outFFT[1010].re, 0xFFFFFA87,
outFFT[1010].im, 0xFFFFFF83,
outFFT[1011].re, 0xFFFFFC6A,
outFFT[1011].im, 0xFFFFFEB4,
outFFT[1012].re, 0xFFFFFD18,
outFFT[1012].im, 0x00000075,
outFFT[1013].re, 0xFFFFFB63,
outFFT[1013].im, 0x0000012F,
outFFT[1014].re, 0xFFFFFA9F,
outFFT[1014].im, 0xFFFFFF76,
outFFT[1015].re, 0xFFFFFC62,
outFFT[1015].im, 0xFFFFFE99,
outFFT[1016].re, 0xFFFFFD23,
outFFT[1016].im, 0x00000049,
outFFT[1017].re, 0xFFFFFB76,
outFFT[1017].im, 0x00000101,
outFFT[1018].re, 0xFFFFFAA3,
outFFT[1018].im, 0xFFFFFF48,
outFFT[1019].re, 0xFFFFFC74,
outFFT[1019].im, 0xFFFFFE48,
outFFT[1020].re, 0xFFFFFD18,
outFFT[1020].im, 0x00000029,
outFFT[1021].re, 0xFFFFFB3D,
outFFT[1021].im, 0x00000082,
outFFT[1022].re, 0xFFFFFA77,
outFFT[1022].im, 0xFFFFFE07,
outFFT[1023].re, 0xFFFFFDBD,
outFFT[1023].im, 0xFFFFFCE1,
